latitude,longitude
12.9796095,80.1828873
12.9802426,80.1838482
12.9736032,80.1840509
12.9736481,80.1846075
12.9736811,80.1849401
12.9738226,80.1862005
12.9738933,80.1869181
12.9738695,80.1874966
12.973816,80.1918836
12.9735843,80.1833201
12.9723418,80.1964637
12.9713737,80.1963072
12.9697463,80.1962043
12.9871937,80.1759219
12.9771032,80.1786306
12.9788824,80.1777012
12.9823537,80.1763832
12.9758326,80.1892939
12.9760223,80.1867225
12.9761058,80.1861499
12.9761847,80.1859276
12.9761437,80.1848823
12.9756651,80.1860988
12.9747697,80.1860163
12.9746675,80.1848827
12.9741769,80.1849205
12.9729214,80.1867709
12.9728635,80.1862048
12.9727821,80.1847931
12.9729705,80.1847862
12.9729695,80.1831526
12.9732383,80.1847869
12.9736646,80.1847734
12.9759661,80.1871066
12.9742699,80.1861709
12.9755386,80.1848084
12.9754051,80.183319
12.9754357,80.1838967
12.9754892,80.1844184
12.975082,80.184846
12.9752106,80.1860664
12.9732482,80.1856657
12.973731,80.1856581
12.9722442,80.1890845
12.9722486,80.1880063
12.9724364,80.1867144
12.9710173,80.1907954
12.9714332,80.189159
12.9738892,80.188917
12.9718271,80.1861802
12.9778532,80.1868905
12.9813125,80.1883307
12.9819237,80.1890217
12.9814723,80.1890242
12.9807251,80.1889507
12.9831898,80.1878064
12.9832683,80.1864301
12.9832961,80.1858169
12.9819339,80.1883679
12.9843334,80.1841926
12.9839408,80.1841498
12.9821305,80.183916
12.9809658,80.1837213
12.9805778,80.1836981
12.9841944,80.1858516
13.0218969,80.2242678
13.0198085,80.2245859
13.0235682,80.2274963
12.9781767,80.184231
12.9776473,80.1842494
12.9775374,80.1831255
12.977752,80.1842471
12.9777884,80.1855465
12.9784799,80.1856716
12.9771572,80.1842061
12.9770822,80.1831677
12.9766311,80.1841852
12.9765353,80.183212
12.9768413,80.1855428
12.9702875,80.1924178
12.9705984,80.1905976
12.9684122,80.1920509
12.968966,80.1962068
12.9695604,80.1923038
13.1446092,80.2196011
13.1450313,80.2198679
13.1450963,80.2200683
13.1448826,80.220567
13.1440624,80.2201269
13.144289,80.2196928
13.0274131,80.2141764
13.0243261,80.2144351
13.027319,80.2148271
13.0292287,80.2044856
13.0296521,80.2045831
13.0298759,80.2035056
13.0304024,80.2019184
13.0314553,80.2008036
13.0291671,80.2003865
13.0262942,80.2021239
13.026026,80.1945979
13.0175466,80.1937138
13.0145011,80.1933757
13.0145676,80.2012193
13.0150204,80.199399
13.0202136,80.2022368
13.0218408,80.2082915
13.0250056,80.2090207
13.0254279,80.2069983
13.0251451,80.2045432
13.0252218,80.2036295
13.0226531,80.2032754
13.0219907,80.2032674
13.0206588,80.2034595
13.0202533,80.2035369
13.0181219,80.2030144
13.0172519,80.2019241
13.0179715,80.2037664
13.0176611,80.2056407
13.0087528,80.193389
12.9809908,80.1849791
12.9827294,80.2618754
12.9799209,80.2616185
12.9774363,80.2620094
12.9740177,80.2633809
12.9719098,80.2639655
12.9685685,80.2641322
12.9701093,80.2584616
12.9702562,80.2579716
12.9807374,80.1769543
12.9763572,80.1832378
12.975845,80.1803513
12.9755985,80.1796075
12.9794004,80.1972991
12.9774805,80.1974382
12.9740374,80.1974331
12.9730978,80.196837
12.9769709,80.2052351
12.9724337,80.1941674
12.9726555,80.1930807
13.0034961,80.2077124
13.0020007,80.2058751
13.0010229,80.2044565
12.9993871,80.2024874
12.9975496,80.2006619
12.9972762,80.2003917
13.0215627,80.2093489
13.017237,80.2085483
13.0160317,80.2154695
13.0170969,80.219691
13.0269338,80.2255305
13.0266852,80.2268109
12.9814112,80.2419069
12.9653921,80.2017569
12.9722994,80.1875665
12.9723554,80.1872327
12.9719848,80.1871654
12.9734183,80.1922772
12.9737594,80.1924071
12.9738443,80.1939205
12.9738003,80.1930318
12.9743994,80.1957902
12.9746269,80.1957942
12.974645,80.1974716
12.9752132,80.1957908
12.9743191,80.1939059
12.9727647,80.1941375
12.9731756,80.194108
12.973876,80.1953555
12.9712705,80.1939959
12.972255,80.1846739
12.9722781,80.1861986
12.9714361,80.1846668
12.9714172,80.1862747
12.9709283,80.1846881
12.9729677,80.1900453
12.9729215,80.1915774
12.9729277,80.1908834
12.9739509,80.1904079
12.971682,80.1898001
12.9743006,80.1882493
12.9758581,80.1882006
13.1570951,80.3052843
13.1579902,80.3018397
13.1576929,80.2979757
13.1275889,80.2887981
13.1272212,80.2900641
13.124964,80.2945247
13.1253738,80.29164
13.1271306,80.2907119
13.1226102,80.291554
13.1227628,80.291461
13.1587061,80.2983057
13.0285715,80.1703382
13.0293785,80.1688467
13.0300532,80.1712073
13.0311691,80.1714581
13.0328765,80.1719091
13.0333521,80.1719801
13.034036,80.1710683
13.0278723,80.1683736
13.0253115,80.1678401
13.0242578,80.1675704
13.0229488,80.167265
13.0224554,80.1671691
13.0225816,80.1666259
13.1142183,80.2929526
13.119236,80.2932755
13.1137014,80.2954195
13.1134131,80.2967197
13.1250263,80.2741523
13.1200051,80.2733484
13.1236634,80.2739187
13.1217861,80.2735014
13.1111951,80.2740741
13.111342,80.2707655
13.1130139,80.2747611
13.113227,80.2738166
13.1134054,80.2727529
13.1127653,80.2746803
13.1130459,80.2737749
13.113274,80.2728092
13.1125902,80.2736517
13.1123847,80.274527
13.1128178,80.2726469
13.1127469,80.2741565
13.1128513,80.2737193
13.1130617,80.2727299
13.1135554,80.2750133
13.1136115,80.2728913
13.1139844,80.2751214
13.1140172,80.2735614
13.1141699,80.2751844
13.1133346,80.2749106
13.1133697,80.2736116
13.1110704,80.2770398
13.1119295,80.2767666
13.1143153,80.2761106
13.1137722,80.2757978
13.1134196,80.2757506
13.1111309,80.2748366
13.1137957,80.2735544
13.1124099,80.2771525
13.1143627,80.2770475
13.1150737,80.2770339
13.1120684,80.2788687
13.1118975,80.2806412
13.1119066,80.2810231
13.1141105,80.2780912
13.084056,80.2128965
13.08396,80.2154079
13.1136666,80.282097
13.1142091,80.2790386
13.1140783,80.2775681
13.112714,80.2817272
13.1129144,80.2801002
13.1132219,80.2779749
13.1116116,80.2814931
13.1127628,80.2812801
13.1123116,80.2799997
13.111795,80.2788277
13.1111678,80.2786429
13.1116408,80.2788018
13.1115722,80.2805807
13.1111548,80.2822161
13.1103155,80.2819178
13.1144318,80.2834578
13.1133348,80.2847386
13.1115383,80.2844858
13.1135789,80.2801982
13.1134963,80.2790733
13.1130476,80.279036
13.1141039,80.2822777
13.1142693,80.2806013
13.1140964,80.2844363
13.113432,80.2841933
13.1136824,80.2831655
13.1139918,80.282232
13.1146053,80.2829323
13.1138624,80.2826223
13.1132028,80.2829757
13.1127588,80.2828261
13.1128991,80.2818069
13.1125443,80.2825189
13.1124963,80.2827241
13.1120529,80.2821086
13.1112266,80.2817928
13.110379,80.2816793
13.1107614,80.2820742
13.1104119,80.283117
13.1111877,80.2819899
13.1125852,80.2821788
13.1119959,80.2823778
13.1126447,80.2800483
13.1128036,80.2789089
13.111338,80.2801232
13.1154273,80.2795351
13.1164097,80.2797313
13.1162634,80.2796826
13.1150822,80.279462
13.1164287,80.2782406
13.1157501,80.2795846
13.1157265,80.2781773
13.1153835,80.2781391
13.1162475,80.282707
13.1163078,80.2822701
13.116343,80.2809311
13.11539,80.2809231
13.1153942,80.2804222
13.1163463,80.2804349
13.116372,80.2800287
13.1154116,80.2799007
13.1144348,80.2775752
13.1123783,80.2789169
13.1124997,80.2778599
13.1105857,80.2812684
13.1106986,80.2803298
13.1109693,80.2806475
13.1153818,80.2818811
13.1149611,80.2819287
13.1144999,80.2818509
13.1170751,80.2774063
13.1182448,80.2778372
13.1186294,80.2780184
13.1182744,80.2803713
13.1198103,80.2807315
13.1201349,80.2808588
13.1211828,80.2814763
13.1219345,80.2819213
13.1167159,80.283897
13.1189721,80.2836419
13.1201977,80.2836018
13.1207097,80.2835988
13.1210696,80.2836168
13.1216308,80.2840077
13.1184913,80.2850868
13.1185398,80.2834984
13.1185306,80.2836962
13.1185586,80.2832145
13.1186383,80.2825403
13.1186821,80.2819812
13.1162713,80.2825383
13.116323,80.2821096
13.1174552,80.282261
13.117284,80.2842743
13.1150683,80.2836782
13.1145387,80.2849615
13.1149767,80.2840249
13.1116361,80.2841258
13.1129361,80.2840062
13.1110433,80.2839483
13.1111117,80.2833798
13.1114752,80.28484
13.1104368,80.2845918
13.1165953,80.2821342
13.1169003,80.279905
13.1173576,80.2800421
13.1175222,80.281716
13.1177951,80.2801783
13.1177308,80.2801564
13.1171993,80.2799973
13.1176728,80.2775953
13.1166337,80.279813
13.1182644,80.2819278
13.1189384,80.2820345
13.1184865,80.2804453
13.1175483,80.2815082
13.118193,80.280343
13.1188008,80.2805627
13.1191456,80.2791351
13.1193416,80.2806026
13.1196164,80.2793186
13.1195986,80.2815661
13.1198827,80.280757
13.1201975,80.2794273
13.1207082,80.2812091
13.1204757,80.2823968
13.1189003,80.280604
13.1186783,80.2812582
13.115809,80.2809398
13.1216355,80.2827227
13.1205097,80.2819723
13.120877,80.2836044
13.1206513,80.2835986
13.1197471,80.2836119
13.1098098,80.2801164
13.110776,80.2797488
13.110425,80.2802849
13.1100626,80.2811183
13.1097465,80.2840492
13.1104786,80.2831447
13.1103372,80.2837281
13.1105846,80.2854935
13.1113016,80.2856409
13.1111217,80.2851387
13.1110238,80.2855996
13.1108613,80.2864197
13.1106095,80.2875142
13.1110744,80.286503
13.110448,80.2862935
13.1101672,80.286244
13.1092135,80.2860649
13.110225,80.2855834
13.1093895,80.2853518
13.1093049,80.2856751
13.1097337,80.2854482
13.109891,80.2847738
13.1094485,80.2899877
13.1093827,80.2906164
13.1113132,80.290257
13.1115584,80.2888728
13.1119516,80.2877737
13.1097821,80.2886396
13.1111413,80.2878079
13.1114609,80.2867232
13.1112644,80.2857777
13.1113777,80.2853699
13.1132717,80.2852679
13.1110561,80.2866048
13.1112992,80.2872959
13.1115974,80.2874122
13.1120334,80.2875544
13.1113896,80.2879292
13.1116285,80.2885841
13.1110892,80.2887993
13.1109361,80.2901985
13.1092147,80.2896688
13.1082325,80.28962
13.1077374,80.2895481
13.1122479,80.2869831
13.1143976,80.2873053
13.1145167,80.2887931
13.1145252,80.2868139
13.1144701,80.287053
13.1156571,80.2874279
13.1147931,80.2908068
13.1153041,80.2908714
13.1129754,80.2890236
13.1134247,80.2891465
13.1136472,80.28919
13.1135654,80.2897847
13.1136946,80.2887156
13.1137625,80.2874506
13.1133172,80.2873223
13.1123128,80.2888709
13.1127387,80.2871321
13.1125859,80.2876975
13.1131903,80.2878729
13.1136371,80.2880168
13.1141756,80.2881415
13.1131252,80.2881469
13.1125175,80.2879662
13.1105042,80.2874543
13.110302,80.2880132
13.1103256,80.2878984
13.112041,80.2903323
13.1118272,80.2920544
13.1119649,80.2907821
13.1142005,80.2910474
13.114126,80.2918396
13.1142294,80.2907361
13.1138731,80.2917936
13.1139661,80.2910336
13.1139823,80.2906843
13.1137208,80.2909977
13.1137626,80.2906514
13.1141446,80.2900053
13.1144948,80.2900971
13.1153949,80.2904429
13.1149169,80.2902547
13.1156186,80.2895632
13.1139507,80.2891208
13.1143485,80.2892274
13.1143309,80.290734
13.1146956,80.2893183
13.1151131,80.2894239
13.1155186,80.2899695
13.1150262,80.2898285
13.1145943,80.2897104
13.1142496,80.2896046
13.1146421,80.2924966
13.1213796,80.2881097
13.1229669,80.2885969
13.1198616,80.2880141
13.1199331,80.2876111
13.1196433,80.2894479
13.1194611,80.2903406
13.1196629,80.2892642
13.1197543,80.2885571
13.1197311,80.288765
13.1213455,80.2895546
13.1219436,80.2896368
13.1216894,80.2912013
13.1207658,80.2879107
13.1205554,80.2889357
13.1217349,80.2867685
13.1214931,80.2875606
13.1191342,80.2866354
13.1189637,80.2872376
13.119424,80.285563
13.1192369,80.2854718
13.1196514,80.2849748
13.120791,80.2855454
13.1205732,80.2861712
13.1210609,80.284808
13.1222836,80.283598
13.1178618,80.2868439
13.1166983,80.2863866
13.1149927,80.2861302
13.1157783,80.2864181
13.1138012,80.2860223
13.1136874,80.2865321
13.113137,80.2858043
13.1149562,80.2888471
13.112853,80.2921937
13.112984,80.291193
13.1228468,80.2826047
13.1225326,80.2830812
13.1212712,80.286505
13.121973,80.2847892
13.1221487,80.2844059
13.1224624,80.2835976
13.1215341,80.2842411
13.1226841,80.2846746
13.1238623,80.2851529
13.1228531,80.2869935
13.12344,80.28725
13.1213129,80.286367
13.1223751,80.2867968
13.1208945,80.284754
13.1178583,80.2846564
13.1176643,80.285193
13.1175403,80.2854493
13.1174059,80.2857151
13.1171089,80.2916991
13.1168599,80.2922365
13.116963,80.2916753
13.1162238,80.2893035
13.1155645,80.2914332
13.1154546,80.2919821
13.1160011,80.2908595
13.1159004,80.2914948
13.1158077,80.2920765
13.1163263,80.2909215
13.1162431,80.2915554
13.1161425,80.2921475
13.1166874,80.2909617
13.1165854,80.2916113
13.1164985,80.2921945
13.1185443,80.2973636
13.1217738,80.297984
13.116217,80.2950543
13.1180287,80.2956256
13.1187864,80.2957999
13.1209192,80.2962849
13.1207209,80.296263
13.1205713,80.2962203
13.1203647,80.2957929
13.120194,80.2946572
13.1198376,80.2960635
13.1201556,80.2957418
13.1199299,80.2957236
13.1188381,80.295492
13.1199862,80.2955399
13.1188726,80.2952871
13.1195419,80.2952292
13.1196568,80.2945783
13.120243,80.2940781
13.119115,80.2939554
13.1197324,80.2940016
13.1202168,80.2943886
13.1190514,80.2942233
13.1196915,80.2942917
13.1190058,80.2944941
13.1196205,80.2948513
13.118957,80.2947847
13.1184937,80.2931297
13.1174677,80.2945103
13.1195402,80.2960046
13.1193515,80.2970211
13.1186061,80.2968727
13.1187076,80.2962685
13.1201937,80.2965855
13.1194725,80.2964257
13.1195809,80.2898042
13.1208124,80.2901386
13.1196912,80.2933579
13.1190091,80.2932262
13.1183532,80.2922921
13.1188501,80.2912607
13.1191134,80.2902324
13.1217954,80.2938286
13.1223065,80.2925374
13.1224812,80.2925288
13.1228616,80.287358
13.1225073,80.2884832
13.1227589,80.2897642
13.1228571,80.2891287
13.120167,80.2934661
13.1205968,80.2922542
13.1202597,80.2929613
13.1197791,80.2928715
13.1203234,80.2925955
13.1231423,80.2932877
13.1250704,80.2937445
13.1246934,80.2944663
13.124834,80.2936947
13.124534,80.2936186
13.1242633,80.2935563
13.1239762,80.2934897
13.1236858,80.2934157
13.1260199,80.2903004
13.1249976,80.291602
13.1256627,80.2878695
13.1252581,80.287175
13.1235867,80.2865778
13.125308,80.2869271
13.1236559,80.2862706
13.1253173,80.2866185
13.1260861,80.288051
13.1269695,80.2847201
13.1265157,80.2891062
13.1266821,80.2883906
13.1228368,80.2898374
13.1250683,80.2905274
13.1228164,80.2902732
13.1251083,80.2935693
13.1265476,80.2937875
13.1263928,80.2907753
13.1261995,80.2913773
13.1260972,80.2922453
13.126187,80.2933602
13.1264341,80.2923349
13.1253121,80.2920592
13.1255059,80.294669
13.1253367,80.2946305
13.1254014,80.2939309
13.125656,80.2947063
13.1251772,80.2946049
13.1252484,80.2939157
13.126534,80.2919705
13.1265809,80.2917375
13.1239479,80.2905
13.1246021,80.2904407
13.1086081,80.2958186
13.1070896,80.2956348
13.1104035,80.2964988
13.1100334,80.296343
13.1109116,80.297259
13.1113369,80.2957988
13.1107133,80.2966168
13.1123161,80.2960334
13.1121353,80.2967757
13.1122154,80.2964879
13.1113819,80.2962935
13.1089034,80.2932389
13.1139063,80.2944417
13.1135016,80.2963146
13.1135599,80.2961449
13.1160751,80.2958869
13.1166173,80.2951672
13.1140189,80.2939042
13.1154791,80.2942808
13.1155688,80.2937341
13.1155696,80.2935892
13.1166105,80.2939559
13.1151112,80.2936555
13.1141098,80.2934704
13.1151686,80.2932894
13.109013,80.2926527
13.1109251,80.2924213
13.1126972,80.296821
13.1150048,80.292536
13.1138215,80.2948461
13.1137403,80.295234
13.115517,80.2956928
13.1151738,80.2956041
13.115289,80.2952303
13.1152493,80.295628
13.1150622,80.2964788
13.1151747,80.2959611
13.1147303,80.2958813
13.1151897,80.2960625
13.1283265,80.2891968
13.1296679,80.2895059
13.1311275,80.2896988
13.131657,80.2897236
13.1324941,80.2895905
13.1332056,80.2894712
13.1334665,80.2896351
13.1364315,80.2904677
13.1390126,80.2911881
13.1303751,80.2853969
13.131547,80.2855449
13.1328628,80.2857793
13.1372142,80.2874409
13.1367434,80.2885545
13.137648,80.2889152
13.1373966,80.2907173
13.1371766,80.2923203
13.1374595,80.2923779
13.1376376,80.2908063
13.1378995,80.2908797
13.1377316,80.2926039
13.1381772,80.290953
13.1379781,80.2929489
13.1379046,80.2933781
13.138371,80.2930275
13.1386773,80.2935652
13.1383316,80.294526
13.1387901,80.2930851
13.1367365,80.2932108
13.1341395,80.2926841
13.1361472,80.293693
13.136539,80.2938247
13.1371791,80.2940787
13.1363365,80.2967256
13.1369826,80.2972265
13.1372105,80.2955967
13.137255,80.2949972
13.1373755,80.2941681
13.1381824,80.2962545
13.1396376,80.2967728
13.1390258,80.2965688
13.1371869,80.2959119
13.1387377,80.2964588
13.1391053,80.2948119
13.1375799,80.2907854
13.1378157,80.28902
13.1377633,80.2908325
13.13802,80.2890095
13.1378628,80.2908638
13.1382935,80.2890756
13.1328486,80.2869361
13.1298174,80.2948857
13.1312728,80.2952083
13.127794,80.2918719
13.1279168,80.2906243
13.1310773,80.2896905
13.130941,80.2905299
13.1323401,80.2909877
13.1320367,80.2920126
13.1317701,80.2907756
13.1320034,80.2896427
13.1315137,80.2906938
13.1312302,80.2906018
13.1313603,80.2897138
13.1313807,80.287736
13.1314623,80.2868082
13.1330476,80.288363
13.1313348,80.2882559
13.1322773,80.2883045
13.1323751,80.2868951
13.1318368,80.2896894
13.1323943,80.2921494
13.1317871,80.2965106
13.1310166,80.2951481
13.1310587,80.2945732
13.1355378,80.2902197
13.1344276,80.2914951
13.1344883,80.2937916
13.1333734,80.2934154
13.1337803,80.2945796
13.1342726,80.2947212
13.1328776,80.2943459
13.1329885,80.293395
13.1320185,80.2947491
13.1350577,80.2928642
13.1353323,80.2914599
13.1352686,80.2929065
13.1360999,80.2930866
13.1364282,80.2923134
13.1362376,80.2931025
13.1361527,80.2935684
13.1366263,80.2923685
13.1364356,80.293148
13.1382176,80.2934235
13.1388078,80.2961081
13.1376085,80.2960519
13.1373414,80.2973075
13.1379224,80.297448
13.1388031,80.2976354
13.1396034,80.2967627
13.1394075,80.2977854
13.1370495,80.296661
13.1380489,80.2968999
13.1374679,80.296764
13.1377537,80.2968343
13.1379036,80.2961503
13.1370152,80.2969346
13.1394637,80.2975324
13.13885,80.2973871
13.1379692,80.2971904
13.1374023,80.2970451
13.1369464,80.297507
13.139356,80.2980711
13.1387375,80.2979306
13.1378615,80.2977432
13.1372805,80.2975839
13.1378226,80.2979863
13.1392904,80.2983429
13.1386856,80.2982326
13.1389167,80.2971094
13.1395194,80.2972449
13.1389821,80.2968338
13.1395801,80.2969692
13.1391965,80.2966153
13.1396945,80.2950445
13.1389933,80.2965499
13.1392069,80.2953167
13.1363281,80.291328
13.136959,80.2920463
13.1366024,80.2894146
13.1372308,80.2901001
13.1366775,80.2890324
13.1373014,80.2896815
13.1373667,80.2891101
13.1372648,80.290702
13.1367406,80.2912601
13.1363475,80.2912067
13.134562,80.2927598
13.134686,80.2922124
13.1431586,80.2997072
13.1400283,80.2979042
13.1401502,80.2952153
13.1400703,80.2968707
13.1400535,80.2970556
13.1400535,80.2973328
13.1400367,80.2976311
13.1399989,80.2981857
13.1399695,80.2984714
13.1398998,80.2951262
13.1414903,80.2944398
13.1424207,80.291883
13.1420287,80.2943866
13.142211,80.2933307
13.1429436,80.2934985
13.1431951,80.2921183
13.1420673,80.2941972
13.143766,80.2945834
13.1424756,80.2942862
13.1426054,80.2934244
13.1429946,80.2932112
13.1425683,80.2931139
13.1434204,80.2936228
13.1436706,80.2922529
13.1429631,80.2944122
13.1438343,80.2942052
13.1118313,80.2868373
13.1265828,80.2658783
13.1303038,80.2668269
13.1272383,80.2590683
13.1229023,80.2592924
13.1199723,80.259385
13.1198805,80.2657245
13.1142316,80.2614697
13.1133715,80.2595676
13.1131908,80.2571665
13.1136711,80.2558718
13.1154274,80.2498528
13.1153495,80.2487322
13.1153008,80.2479527
13.1157977,80.2450977
13.1160735,80.2426368
13.1164664,80.2559808
13.1142092,80.2624794
13.1141802,80.2627848
13.1158543,80.2629627
13.1140846,80.2635443
13.1141203,80.2656726
13.115294,80.2657274
13.1152977,80.263252
13.1228371,80.2658525
13.1199404,80.2628012
13.1265261,80.2628466
13.1259588,80.2581142
13.1263465,80.2604241
13.1229009,80.2603861
13.1265566,80.2616959
13.1229118,80.2617521
13.126511,80.2644098
